,class
6140,7.0
6141,8.0
6142,9.0
6143,10.0
6144,11.0
6145,12.0
6146,13.0
6147,14.0
6148,15.0
6149,16.0
6150,17.0
6151,18.0
6152,19.0
6153,20.0
6154,21.0
6155,22.0
6156,23.0
6157,24.0
6158,25.0
6159,26.0
6160,1.0
6161,2.0
6162,3.0
6163,4.0
6164,5.0
6165,6.0
6166,7.0
6167,8.0
6168,9.0
6169,10.0
6170,11.0
6171,12.0
6172,13.0
6173,14.0
6174,15.0
6175,16.0
6176,17.0
6177,18.0
6178,19.0
6179,20.0
6180,21.0
6181,22.0
6182,23.0
6183,24.0
6184,25.0
6185,26.0
6186,1.0
6187,2.0
6188,3.0
6189,4.0
6190,5.0
6191,6.0
6192,7.0
6193,8.0
6194,9.0
6195,10.0
6196,11.0
6197,12.0
6198,13.0
6199,14.0
6200,15.0
6201,16.0
6202,17.0
6203,18.0
6204,19.0
6205,20.0
6206,21.0
6207,22.0
6208,23.0
6209,24.0
6210,25.0
6211,26.0
6212,1.0
6213,2.0
6214,3.0
6215,4.0
6216,5.0
6217,6.0
6218,7.0
6219,8.0
6220,9.0
6221,10.0
6222,11.0
6223,12.0
6224,13.0
6225,14.0
6226,15.0
6227,16.0
6228,17.0
6229,18.0
6230,19.0
6231,20.0
6232,21.0
6233,22.0
6234,23.0
6235,24.0
6236,25.0
6237,26.0
6238,1.0
6239,1.0
6240,2.0
6241,2.0
6242,3.0
6243,3.0
6244,4.0
6245,4.0
6246,5.0
6247,5.0
6248,6.0
6249,6.0
6250,7.0
6251,7.0
6252,8.0
6253,8.0
6254,9.0
6255,9.0
6256,10.0
6257,10.0
6258,11.0
6259,11.0
6260,12.0
6261,12.0
6262,13.0
6263,13.0
6264,14.0
6265,14.0
6266,15.0
6267,15.0
6268,16.0
6269,16.0
6270,17.0
6271,17.0
6272,18.0
6273,18.0
6274,19.0
6275,19.0
6276,20.0
6277,20.0
6278,21.0
6279,21.0
6280,22.0
6281,22.0
6282,23.0
6283,23.0
6284,24.0
6285,24.0
6286,25.0
6287,25.0
6288,26.0
6289,26.0
6290,1.0
6291,1.0
6292,2.0
6293,2.0
6294,3.0
6295,3.0
6296,4.0
6297,4.0
6298,5.0
6299,5.0
6300,6.0
6301,6.0
6302,7.0
6303,7.0
6304,8.0
6305,8.0
6306,9.0
6307,9.0
6308,10.0
6309,10.0
6310,11.0
6311,11.0
6312,12.0
6313,12.0
6314,13.0
6315,13.0
6316,14.0
6317,14.0
6318,15.0
6319,15.0
6320,16.0
6321,16.0
6322,17.0
6323,17.0
6324,18.0
6325,18.0
6326,19.0
6327,19.0
6328,20.0
6329,20.0
6330,21.0
6331,21.0
6332,22.0
6333,22.0
6334,23.0
6335,23.0
6336,24.0
6337,24.0
6338,25.0
6339,25.0
6340,26.0
6341,26.0
6342,1.0
6343,1.0
6344,2.0
6345,2.0
6346,3.0
6347,3.0
6348,4.0
6349,4.0
6350,5.0
6351,5.0
6352,6.0
6353,6.0
6354,7.0
6355,7.0
6356,8.0
6357,8.0
6358,9.0
6359,9.0
6360,10.0
6361,10.0
6362,11.0
6363,11.0
6364,12.0
6365,12.0
6366,13.0
6367,13.0
6368,14.0
6369,14.0
6370,15.0
6371,15.0
6372,16.0
6373,16.0
6374,17.0
6375,17.0
6376,18.0
6377,18.0
6378,19.0
6379,19.0
6380,20.0
6381,20.0
6382,21.0
6383,21.0
6384,22.0
6385,22.0
6386,23.0
6387,23.0
6388,24.0
6389,24.0
6390,25.0
6391,25.0
6392,26.0
6393,26.0
6394,1.0
6395,1.0
6396,2.0
6397,2.0
6398,3.0
6399,3.0
6400,4.0
6401,4.0
6402,5.0
6403,5.0
6404,6.0
6405,6.0
6406,7.0
6407,7.0
6408,8.0
6409,8.0
6410,9.0
6411,9.0
6412,10.0
6413,10.0
6414,11.0
6415,11.0
6416,12.0
6417,12.0
6418,13.0
6419,14.0
6420,14.0
6421,15.0
6422,15.0
6423,16.0
6424,16.0
6425,17.0
6426,17.0
6427,18.0
6428,18.0
6429,19.0
6430,19.0
6431,20.0
6432,20.0
6433,21.0
6434,21.0
6435,22.0
6436,22.0
6437,23.0
6438,23.0
6439,24.0
6440,24.0
6441,25.0
6442,25.0
6443,26.0
6444,26.0
6445,1.0
6446,1.0
6447,2.0
6448,2.0
6449,3.0
6450,3.0
6451,4.0
6452,4.0
6453,5.0
6454,5.0
6455,6.0
6456,6.0
6457,7.0
6458,7.0
6459,8.0
6460,8.0
6461,9.0
6462,9.0
6463,10.0
6464,10.0
6465,11.0
6466,11.0
6467,12.0
6468,12.0
6469,13.0
6470,13.0
6471,14.0
6472,14.0
6473,15.0
6474,15.0
6475,16.0
6476,16.0
6477,17.0
6478,17.0
6479,18.0
6480,18.0
6481,19.0
6482,19.0
6483,20.0
6484,20.0
6485,21.0
6486,21.0
6487,22.0
6488,22.0
6489,23.0
6490,23.0
6491,24.0
6492,24.0
6493,25.0
6494,25.0
6495,26.0
6496,26.0
6497,1.0
6498,1.0
6499,2.0
6500,2.0
6501,3.0
6502,3.0
6503,4.0
6504,4.0
6505,5.0
6506,5.0
6507,6.0
6508,6.0
6509,7.0
6510,7.0
6511,8.0
6512,8.0
6513,9.0
6514,9.0
6515,10.0
6516,10.0
6517,11.0
6518,11.0
6519,12.0
6520,12.0
6521,13.0
6522,13.0
6523,14.0
6524,14.0
6525,15.0
6526,15.0
6527,16.0
6528,16.0
6529,17.0
6530,17.0
6531,18.0
6532,18.0
6533,19.0
6534,19.0
6535,20.0
6536,20.0
6537,21.0
6538,21.0
6539,22.0
6540,22.0
6541,23.0
6542,23.0
6543,24.0
6544,24.0
6545,25.0
6546,25.0
6547,26.0
6548,26.0
6549,1.0
6550,1.0
6551,2.0
6552,2.0
6553,3.0
6554,3.0
6555,4.0
6556,4.0
6557,5.0
6558,5.0
6559,6.0
6560,6.0
6561,7.0
6562,7.0
6563,8.0
6564,8.0
6565,9.0
6566,9.0
6567,10.0
6568,10.0
6569,11.0
6570,11.0
6571,12.0
6572,12.0
6573,13.0
6574,13.0
6575,14.0
6576,14.0
6577,15.0
6578,15.0
6579,16.0
6580,16.0
6581,17.0
6582,17.0
6583,18.0
6584,18.0
6585,19.0
6586,19.0
6587,20.0
6588,20.0
6589,21.0
6590,21.0
6591,22.0
6592,22.0
6593,23.0
6594,23.0
6595,24.0
6596,24.0
6597,25.0
6598,25.0
6599,26.0
6600,26.0
6601,1.0
6602,1.0
6603,2.0
6604,2.0
6605,3.0
6606,3.0
6607,4.0
6608,4.0
6609,5.0
6610,5.0
6611,6.0
6612,6.0
6613,7.0
6614,7.0
6615,8.0
6616,8.0
6617,9.0
6618,9.0
6619,10.0
6620,10.0
6621,11.0
6622,11.0
6623,12.0
6624,12.0
6625,13.0
6626,13.0
6627,14.0
6628,14.0
6629,15.0
6630,15.0
6631,16.0
6632,16.0
6633,17.0
6634,17.0
6635,18.0
6636,18.0
6637,19.0
6638,19.0
6639,20.0
6640,20.0
6641,21.0
6642,21.0
6643,22.0
6644,22.0
6645,23.0
6646,23.0
6647,24.0
6648,24.0
6649,25.0
6650,25.0
6651,26.0
6652,26.0
6653,1.0
6654,1.0
6655,2.0
6656,2.0
6657,3.0
6658,3.0
6659,4.0
6660,4.0
6661,5.0
6662,5.0
6663,6.0
6664,6.0
6665,7.0
6666,7.0
6667,8.0
6668,8.0
6669,9.0
6670,9.0
6671,10.0
6672,10.0
6673,11.0
6674,11.0
6675,12.0
6676,12.0
6677,13.0
6678,13.0
6679,14.0
6680,14.0
6681,15.0
6682,15.0
6683,16.0
6684,16.0
6685,17.0
6686,17.0
6687,18.0
6688,18.0
6689,19.0
6690,19.0
6691,20.0
6692,20.0
6693,21.0
6694,21.0
6695,22.0
6696,22.0
6697,23.0
6698,23.0
6699,24.0
6700,24.0
6701,25.0
6702,25.0
6703,26.0
6704,26.0
6705,1.0
6706,1.0
6707,2.0
6708,2.0
6709,3.0
6710,3.0
6711,4.0
6712,4.0
6713,5.0
6714,5.0
6715,6.0
6716,6.0
6717,7.0
6718,7.0
6719,8.0
6720,8.0
6721,9.0
6722,9.0
6723,10.0
6724,10.0
6725,11.0
6726,11.0
6727,12.0
6728,12.0
6729,13.0
6730,13.0
6731,14.0
6732,14.0
6733,15.0
6734,15.0
6735,16.0
6736,16.0
6737,17.0
6738,17.0
6739,18.0
6740,18.0
6741,19.0
6742,19.0
6743,20.0
6744,20.0
6745,21.0
6746,21.0
6747,22.0
6748,22.0
6749,23.0
6750,23.0
6751,24.0
6752,24.0
6753,25.0
6754,25.0
6755,26.0
6756,26.0
6757,1.0
6758,1.0
6759,2.0
6760,2.0
6761,3.0
6762,3.0
6763,4.0
6764,4.0
6765,5.0
6766,5.0
6767,6.0
6768,6.0
6769,7.0
6770,7.0
6771,8.0
6772,8.0
6773,9.0
6774,9.0
6775,10.0
6776,10.0
6777,11.0
6778,11.0
6779,12.0
6780,12.0
6781,13.0
6782,13.0
6783,14.0
6784,14.0
6785,15.0
6786,15.0
6787,16.0
6788,16.0
6789,17.0
6790,17.0
6791,18.0
6792,18.0
6793,19.0
6794,19.0
6795,20.0
6796,20.0
6797,21.0
6798,21.0
6799,22.0
6800,22.0
6801,23.0
6802,23.0
6803,24.0
6804,24.0
6805,25.0
6806,25.0
6807,26.0
6808,26.0
6809,1.0
6810,1.0
6811,2.0
6812,2.0
6813,3.0
6814,3.0
6815,4.0
6816,4.0
6817,5.0
6818,5.0
6819,6.0
6820,6.0
6821,7.0
6822,7.0
6823,8.0
6824,8.0
6825,9.0
6826,9.0
6827,10.0
6828,10.0
6829,11.0
6830,11.0
6831,12.0
6832,12.0
6833,13.0
6834,13.0
6835,14.0
6836,14.0
6837,15.0
6838,15.0
6839,16.0
6840,16.0
6841,17.0
6842,17.0
6843,18.0
6844,18.0
6845,19.0
6846,19.0
6847,20.0
6848,20.0
6849,21.0
6850,21.0
6851,22.0
6852,22.0
6853,23.0
6854,23.0
6855,24.0
6856,24.0
6857,25.0
6858,25.0
6859,26.0
6860,26.0
6861,1.0
6862,1.0
6863,2.0
6864,2.0
6865,3.0
6866,3.0
6867,4.0
6868,4.0
6869,5.0
6870,5.0
6871,6.0
6872,6.0
6873,7.0
6874,7.0
6875,8.0
6876,8.0
6877,9.0
6878,9.0
6879,10.0
6880,10.0
6881,11.0
6882,11.0
6883,12.0
6884,12.0
6885,13.0
6886,13.0
6887,14.0
6888,14.0
6889,15.0
6890,15.0
6891,16.0
6892,16.0
6893,17.0
6894,17.0
6895,18.0
6896,18.0
6897,19.0
6898,19.0
6899,20.0
6900,20.0
6901,21.0
6902,21.0
6903,22.0
6904,22.0
6905,23.0
6906,23.0
6907,24.0
6908,24.0
6909,25.0
6910,25.0
6911,26.0
6912,26.0
6913,1.0
6914,1.0
6915,2.0
6916,2.0
6917,3.0
6918,3.0
6919,4.0
6920,4.0
6921,5.0
6922,5.0
6923,6.0
6924,6.0
6925,7.0
6926,7.0
6927,8.0
6928,8.0
6929,9.0
6930,9.0
6931,10.0
6932,10.0
6933,11.0
6934,11.0
6935,12.0
6936,12.0
6937,13.0
6938,13.0
6939,14.0
6940,14.0
6941,15.0
6942,15.0
6943,16.0
6944,16.0
6945,17.0
6946,17.0
6947,18.0
6948,18.0
6949,19.0
6950,19.0
6951,20.0
6952,20.0
6953,21.0
6954,21.0
6955,22.0
6956,22.0
6957,23.0
6958,23.0
6959,24.0
6960,24.0
6961,25.0
6962,25.0
6963,26.0
6964,26.0
6965,1.0
6966,1.0
6967,2.0
6968,2.0
6969,3.0
6970,3.0
6971,4.0
6972,4.0
6973,5.0
6974,5.0
6975,6.0
6976,6.0
6977,7.0
6978,7.0
6979,8.0
6980,8.0
6981,9.0
6982,9.0
6983,10.0
6984,10.0
6985,11.0
6986,11.0
6987,12.0
6988,12.0
6989,13.0
6990,13.0
6991,14.0
6992,14.0
6993,15.0
6994,15.0
6995,16.0
6996,16.0
6997,17.0
6998,17.0
6999,18.0
7000,18.0
7001,19.0
7002,19.0
7003,20.0
7004,20.0
7005,21.0
7006,21.0
7007,22.0
7008,22.0
7009,23.0
7010,23.0
7011,24.0
7012,24.0
7013,25.0
7014,25.0
7015,26.0
7016,26.0
7017,1.0
7018,1.0
7019,2.0
7020,2.0
7021,3.0
7022,3.0
7023,4.0
7024,4.0
7025,5.0
7026,5.0
7027,6.0
7028,6.0
7029,7.0
7030,7.0
7031,8.0
7032,8.0
7033,9.0
7034,9.0
7035,10.0
7036,10.0
7037,11.0
7038,11.0
7039,12.0
7040,12.0
7041,13.0
7042,13.0
7043,14.0
7044,14.0
7045,15.0
7046,15.0
7047,16.0
7048,16.0
7049,17.0
7050,17.0
7051,18.0
7052,18.0
7053,19.0
7054,19.0
7055,20.0
7056,20.0
7057,21.0
7058,21.0
7059,22.0
7060,22.0
7061,23.0
7062,23.0
7063,24.0
7064,24.0
7065,25.0
7066,25.0
7067,26.0
7068,26.0
7069,1.0
7070,1.0
7071,2.0
7072,2.0
7073,3.0
7074,3.0
7075,4.0
7076,4.0
7077,5.0
7078,5.0
7079,6.0
7080,6.0
7081,7.0
7082,7.0
7083,8.0
7084,8.0
7085,9.0
7086,9.0
7087,10.0
7088,10.0
7089,11.0
7090,11.0
7091,12.0
7092,12.0
7093,13.0
7094,13.0
7095,14.0
7096,14.0
7097,15.0
7098,15.0
7099,16.0
7100,16.0
7101,17.0
7102,17.0
7103,18.0
7104,18.0
7105,19.0
7106,19.0
7107,20.0
7108,20.0
7109,21.0
7110,21.0
7111,22.0
7112,22.0
7113,23.0
7114,23.0
7115,24.0
7116,24.0
7117,25.0
7118,25.0
7119,26.0
7120,26.0
7121,1.0
7122,1.0
7123,2.0
7124,2.0
7125,3.0
7126,3.0
7127,4.0
7128,4.0
7129,5.0
7130,5.0
7131,6.0
7132,6.0
7133,7.0
7134,7.0
7135,8.0
7136,8.0
7137,9.0
7138,9.0
7139,10.0
7140,10.0
7141,11.0
7142,11.0
7143,12.0
7144,12.0
7145,13.0
7146,13.0
7147,14.0
7148,14.0
7149,15.0
7150,15.0
7151,16.0
7152,16.0
7153,17.0
7154,17.0
7155,18.0
7156,18.0
7157,19.0
7158,19.0
7159,20.0
7160,20.0
7161,21.0
7162,21.0
7163,22.0
7164,22.0
7165,23.0
7166,23.0
7167,24.0
7168,24.0
7169,25.0
7170,25.0
7171,26.0
7172,26.0
7173,1.0
7174,1.0
7175,2.0
7176,2.0
7177,3.0
7178,3.0
7179,4.0
7180,4.0
7181,5.0
7182,5.0
7183,6.0
7184,6.0
7185,7.0
7186,7.0
7187,8.0
7188,8.0
7189,9.0
7190,9.0
7191,10.0
7192,10.0
7193,11.0
7194,11.0
7195,12.0
7196,12.0
7197,13.0
7198,13.0
7199,14.0
7200,14.0
7201,15.0
7202,15.0
7203,16.0
7204,16.0
7205,17.0
7206,17.0
7207,18.0
7208,18.0
7209,19.0
7210,19.0
7211,20.0
7212,20.0
7213,21.0
7214,21.0
7215,22.0
7216,22.0
7217,23.0
7218,23.0
7219,24.0
7220,24.0
7221,25.0
7222,25.0
7223,26.0
7224,26.0
7225,1.0
7226,1.0
7227,2.0
7228,2.0
7229,3.0
7230,3.0
7231,4.0
7232,4.0
7233,5.0
7234,5.0
7235,6.0
7236,6.0
7237,7.0
7238,7.0
7239,8.0
7240,8.0
7241,9.0
7242,9.0
7243,10.0
7244,10.0
7245,11.0
7246,11.0
7247,12.0
7248,12.0
7249,13.0
7250,13.0
7251,14.0
7252,14.0
7253,15.0
7254,15.0
7255,16.0
7256,16.0
7257,17.0
7258,17.0
7259,18.0
7260,18.0
7261,19.0
7262,19.0
7263,20.0
7264,20.0
7265,21.0
7266,21.0
7267,22.0
7268,22.0
7269,23.0
7270,23.0
7271,24.0
7272,24.0
7273,25.0
7274,25.0
7275,26.0
7276,26.0
7277,1.0
7278,1.0
7279,2.0
7280,2.0
7281,3.0
7282,3.0
7283,4.0
7284,4.0
7285,5.0
7286,5.0
7287,6.0
7288,6.0
7289,7.0
7290,7.0
7291,8.0
7292,8.0
7293,9.0
7294,9.0
7295,10.0
7296,10.0
7297,11.0
7298,11.0
7299,12.0
7300,12.0
7301,13.0
7302,13.0
7303,14.0
7304,14.0
7305,15.0
7306,15.0
7307,16.0
7308,16.0
7309,17.0
7310,17.0
7311,18.0
7312,18.0
7313,19.0
7314,19.0
7315,20.0
7316,20.0
7317,21.0
7318,21.0
7319,22.0
7320,22.0
7321,23.0
7322,23.0
7323,24.0
7324,24.0
7325,25.0
7326,25.0
7327,26.0
7328,26.0
7329,1.0
7330,1.0
7331,2.0
7332,2.0
7333,3.0
7334,3.0
7335,4.0
7336,4.0
7337,5.0
7338,5.0
7339,6.0
7340,6.0
7341,7.0
7342,7.0
7343,8.0
7344,8.0
7345,9.0
7346,9.0
7347,10.0
7348,10.0
7349,11.0
7350,11.0
7351,12.0
7352,12.0
7353,13.0
7354,13.0
7355,14.0
7356,14.0
7357,15.0
7358,15.0
7359,16.0
7360,16.0
7361,17.0
7362,17.0
7363,18.0
7364,18.0
7365,19.0
7366,19.0
7367,20.0
7368,20.0
7369,21.0
7370,21.0
7371,22.0
7372,22.0
7373,23.0
7374,23.0
7375,24.0
7376,24.0
7377,25.0
7378,25.0
7379,26.0
7380,26.0
7381,1.0
7382,1.0
7383,2.0
7384,2.0
7385,3.0
7386,3.0
7387,4.0
7388,4.0
7389,5.0
7390,5.0
7391,6.0
7392,6.0
7393,7.0
7394,7.0
7395,8.0
7396,8.0
7397,9.0
7398,9.0
7399,10.0
7400,10.0
7401,11.0
7402,11.0
7403,12.0
7404,12.0
7405,13.0
7406,13.0
7407,14.0
7408,14.0
7409,15.0
7410,15.0
7411,16.0
7412,16.0
7413,17.0
7414,17.0
7415,18.0
7416,18.0
7417,19.0
7418,19.0
7419,20.0
7420,20.0
7421,21.0
7422,21.0
7423,22.0
7424,22.0
7425,23.0
7426,23.0
7427,24.0
7428,24.0
7429,25.0
7430,25.0
7431,26.0
7432,26.0
7433,1.0
7434,1.0
7435,2.0
7436,2.0
7437,3.0
7438,3.0
7439,4.0
7440,4.0
7441,5.0
7442,5.0
7443,6.0
7444,6.0
7445,7.0
7446,7.0
7447,8.0
7448,8.0
7449,9.0
7450,9.0
7451,10.0
7452,10.0
7453,11.0
7454,11.0
7455,12.0
7456,12.0
7457,13.0
7458,13.0
7459,14.0
7460,14.0
7461,15.0
7462,15.0
7463,16.0
7464,16.0
7465,17.0
7466,17.0
7467,18.0
7468,18.0
7469,19.0
7470,19.0
7471,20.0
7472,20.0
7473,21.0
7474,21.0
7475,22.0
7476,22.0
7477,23.0
7478,23.0
7479,24.0
7480,24.0
7481,25.0
7482,25.0
7483,26.0
7484,26.0
7485,1.0
7486,1.0
7487,2.0
7488,2.0
7489,3.0
7490,3.0
7491,4.0
7492,4.0
7493,5.0
7494,5.0
7495,6.0
7496,6.0
7497,7.0
7498,7.0
7499,8.0
7500,8.0
7501,9.0
7502,9.0
7503,10.0
7504,10.0
7505,11.0
7506,11.0
7507,12.0
7508,12.0
7509,13.0
7510,13.0
7511,14.0
7512,14.0
7513,15.0
7514,15.0
7515,16.0
7516,16.0
7517,17.0
7518,17.0
7519,18.0
7520,18.0
7521,19.0
7522,19.0
7523,20.0
7524,20.0
7525,21.0
7526,21.0
7527,22.0
7528,22.0
7529,23.0
7530,23.0
7531,24.0
7532,24.0
7533,25.0
7534,25.0
7535,26.0
7536,26.0
7537,1.0
7538,1.0
7539,2.0
7540,2.0
7541,3.0
7542,3.0
7543,4.0
7544,4.0
7545,5.0
7546,5.0
7547,6.0
7548,6.0
7549,7.0
7550,7.0
7551,8.0
7552,8.0
7553,9.0
7554,9.0
7555,10.0
7556,10.0
7557,11.0
7558,11.0
7559,12.0
7560,12.0
7561,13.0
7562,13.0
7563,14.0
7564,14.0
7565,15.0
7566,15.0
7567,16.0
7568,16.0
7569,17.0
7570,17.0
7571,18.0
7572,18.0
7573,19.0
7574,19.0
7575,20.0
7576,20.0
7577,21.0
7578,21.0
7579,22.0
7580,22.0
7581,23.0
7582,23.0
7583,24.0
7584,24.0
7585,25.0
7586,25.0
7587,26.0
7588,26.0
7589,1.0
7590,1.0
7591,2.0
7592,2.0
7593,3.0
7594,3.0
7595,4.0
7596,4.0
7597,5.0
7598,5.0
7599,6.0
7600,6.0
7601,7.0
7602,7.0
7603,8.0
7604,8.0
7605,9.0
7606,9.0
7607,10.0
7608,10.0
7609,11.0
7610,11.0
7611,12.0
7612,12.0
7613,13.0
7614,13.0
7615,14.0
7616,14.0
7617,15.0
7618,15.0
7619,16.0
7620,16.0
7621,17.0
7622,17.0
7623,18.0
7624,18.0
7625,19.0
7626,19.0
7627,20.0
7628,20.0
7629,21.0
7630,21.0
7631,22.0
7632,22.0
7633,23.0
7634,23.0
7635,24.0
7636,24.0
7637,25.0
7638,25.0
7639,26.0
7640,26.0
7641,1.0
7642,1.0
7643,2.0
7644,2.0
7645,3.0
7646,3.0
7647,4.0
7648,4.0
7649,5.0
7650,5.0
7651,6.0
7652,6.0
7653,7.0
7654,7.0
7655,8.0
7656,8.0
7657,9.0
7658,9.0
7659,10.0
7660,10.0
7661,11.0
7662,11.0
7663,12.0
7664,12.0
7665,13.0
7666,13.0
7667,14.0
7668,14.0
7669,15.0
7670,15.0
7671,16.0
7672,16.0
7673,17.0
7674,17.0
7675,18.0
7676,18.0
7677,19.0
7678,19.0
7679,20.0
7680,20.0
7681,21.0
7682,21.0
7683,22.0
7684,22.0
7685,23.0
7686,23.0
7687,24.0
7688,24.0
7689,25.0
7690,25.0
7691,26.0
7692,26.0
7693,1.0
7694,1.0
7695,2.0
7696,2.0
7697,3.0
7698,3.0
7699,4.0
7700,4.0
7701,5.0
7702,5.0
7703,6.0
7704,6.0
7705,7.0
7706,7.0
7707,8.0
7708,8.0
7709,9.0
7710,9.0
7711,10.0
7712,10.0
7713,11.0
7714,11.0
7715,12.0
7716,12.0
7717,13.0
7718,13.0
7719,14.0
7720,14.0
7721,15.0
7722,15.0
7723,16.0
7724,16.0
7725,17.0
7726,17.0
7727,18.0
7728,18.0
7729,19.0
7730,19.0
7731,20.0
7732,20.0
7733,21.0
7734,21.0
7735,22.0
7736,22.0
7737,23.0
7738,23.0
7739,24.0
7740,24.0
7741,25.0
7742,25.0
7743,26.0
7744,26.0
7745,1.0
7746,1.0
7747,2.0
7748,2.0
7749,3.0
7750,3.0
7751,4.0
7752,4.0
7753,5.0
7754,5.0
7755,6.0
7756,6.0
7757,7.0
7758,7.0
7759,8.0
7760,8.0
7761,9.0
7762,9.0
7763,10.0
7764,10.0
7765,11.0
7766,11.0
7767,12.0
7768,12.0
7769,13.0
7770,13.0
7771,14.0
7772,14.0
7773,15.0
7774,15.0
7775,16.0
7776,16.0
7777,17.0
7778,17.0
7779,18.0
7780,18.0
7781,19.0
7782,19.0
7783,20.0
7784,20.0
7785,21.0
7786,21.0
7787,22.0
7788,22.0
7789,23.0
7790,23.0
7791,24.0
7792,24.0
7793,25.0
7794,25.0
7795,26.0
7796,26.0
